Hawkishness Date,Hawkishness
2021-07-08,-0.3076923076923077
2021-12-09,-0.2
2021-02-11,-0.4615384615384615
2021-10-07,0.0
2021-01-14,-0.6428571428571429
2020-09-10,-0.5714285714285714
2020-05-07,-0.6428571428571429
2020-11-12,-0.5
2020-04-09,-0.5833333333333334
2020-08-13,-0.5
2020-03-12,0.0
2020-07-09,-0.7857142857142857
2020-06-11,-0.3571428571428571
2020-03-19,-0.3
2020-12-10,-0.3571428571428571
2020-02-13,0.0
2020-01-09,0.0
2020-10-07,-0.4615384615384615
2018-05-10,-0.1875
2018-09-13,-0.25
2018-11-08,0.0
2018-06-07,0.0
2018-07-12,-0.0666666666666666
2018-08-09,-0.0769230769230769
2018-04-12,-0.3571428571428571
2018-10-11,-0.1538461538461538
2018-01-11,-0.5
2018-02-08,-0.3571428571428571
2018-12-13,0.1538461538461538
2011-10-06,-0.0769230769230769
2011-01-10,0.5833333333333334
2011-02-10,0.5
2011-12-07,0.0
2011-06-09,-0.1666666666666666
2011-07-07,-0.1666666666666666
2011-03-10,0.4
2011-08-11,-0.25
2011-04-07,0.3571428571428571
2011-11-10,-0.2307692307692307
2011-05-12,0.3076923076923077
2011-09-08,-0.3076923076923077
2016-12-15,-0.2
2016-01-14,0.6153846153846154
2016-10-13,-0.1666666666666666
2016-02-11,0.3125
2016-08-11,-0.3076923076923077
2016-03-10,0.2
2016-04-14,-0.2666666666666666
2016-07-14,-0.3
2016-06-09,-0.2222222222222222
2016-11-10,-0.0833333333333333
2016-09-08,-0.25
2016-05-12,-0.4166666666666667
2005-10-06,-0.0909090909090909
2005-01-06,0.1176470588235294
2005-02-03,-0.125
2005-12-01,0.3888888888888889
2005-06-02,0.0
2005-07-07,-0.2
2005-03-03,-0.1764705882352941
2005-08-04,-0.2
2005-04-07,-0.1176470588235294
2005-11-03,0.0625
2005-05-05,0.125
2005-09-01,-0.4166666666666667
2002-12-06,-0.3333333333333333
2002-01-04,0.0
2002-10-03,0.1428571428571428
2002-08-02,0.2727272727272727
2002-03-07,-0.0666666666666666
2002-04-04,0.0
2002-07-06,0.0
2002-06-06,-0.0909090909090909
2002-11-08,-0.1
2002-09-05,0.1666666666666666
2002-05-02,0.0
2003-12-04,0.0
2003-10-02,0.0
2003-02-06,0.0
2003-08-07,-0.4210526315789473
2003-04-03,0.1428571428571428
2003-06-05,-0.3333333333333333
2003-07-03,-0.2857142857142857
2003-11-06,-0.1875
2003-09-04,-0.4
2003-05-08,-0.1333333333333333
2004-01-05,-0.1
2004-10-07,0.5
2004-02-05,0.1538461538461538
2004-12-09,0.2105263157894736
2004-07-01,0.0625
2004-06-03,0.0769230769230769
2004-08-05,0.5
2004-03-04,0.2857142857142857
2004-04-01,0.0666666666666666
2004-11-04,0.1875
2004-05-06,-0.0666666666666666
2004-09-09,0.1875
