Hawkishness Date,Hawkishness
2013-04-12,-0.0789473684210526
2013-10-14,0.0952380952380952
2014-10-14,-0.0227272727272727
2014-04-14,0.0
2022-07-14,0.4186046511627907
2022-01-25,0.5405405405405406
2022-10-14,0.2641509433962264
2022-04-14,0.4642857142857143
2024-10-14,-0.15625
2024-04-12,-0.2619047619047619
2024-07-26,-0.2142857142857142
2024-01-29,-0.1363636363636363
2023-10-13,-0.2195121951219512
2023-04-14,-0.1454545454545454
2015-10-14,-0.4418604651162791
2015-01-28,-0.282051282051282
2015-04-14,-0.0888888888888888
2012-04-13,0.2571428571428571
2012-10-12,0.0909090909090909
2008-10-10,-0.5405405405405406
2008-04-10,0.2121212121212121
2001-10-10,-0.8571428571428571
2001-02-22,0.3382352941176471
2001-07-12,-0.4210526315789473
2001-04-10,0.4
2006-04-11,0.3214285714285714
2006-10-10,0.0606060606060606
2007-04-10,-0.1428571428571428
2007-10-10,0.2352941176470588
2009-10-12,-0.0967741935483871
2009-04-14,-0.5517241379310345
2017-10-13,-0.0416666666666666
2017-04-13,-0.0238095238095238
2010-04-14,0.2758620689655172
2010-10-14,0.064516129032258
2019-04-12,-0.2790697674418604
2019-10-14,-0.5
2021-10-14,0.25
2021-04-14,-0.1162790697674418
2020-10-14,-0.425531914893617
2020-03-30,-0.6481481481481481
2018-04-13,0.2083333333333333
2018-10-12,0.358974358974359
2011-04-14,0.3333333333333333
2011-10-14,-0.1666666666666666
2016-10-14,-0.5111111111111111
2016-04-14,-0.4901960784313725
2005-07-21,0.3333333333333333
2005-04-12,0.1470588235294117
2005-10-11,0.1785714285714285
2002-07-11,-0.2352941176470588
2002-01-02,-0.625
2003-07-10,-0.5757575757575758
2003-01-02,-0.375
2003-10-10,-0.0769230769230769
2004-04-12,0.1481481481481481
2004-10-11,0.1785714285714285
